week_end,state,season,ili_rescaled,flu_times_coef,rsv_times_coef,covid_times_coef
2024-07-27,New Mexico,24-25,0,0,3.062970376879029e-4,0.07441539115565246
2024-08-17,New Mexico,24-25,0.054837405386263194,0.005665035075190206,0,0.10096358475712848
2024-08-31,New Mexico,24-25,0.07350505047739263,0.006798042090228247,0,0.07642661794364307
2024-09-28,New Mexico,24-25,0.04030159568982119,0.007931049105266288,3.062970376879029e-4,0.019710022522307948
2024-10-26,New Mexico,24-25,0.08289317923148044,0.01586209821053258,3.062970376879029e-4,0.021319003952700435
2024-11-09,New Mexico,24-25,0.12585075923730354,0.03625622448121732,0.0012251881507516116,0.03660432754142906
2024-12-07,New Mexico,24-25,0.25498544684882524,0.13369482777448885,0.002756673339191126,0.05349863256055014
2024-12-28,New Mexico,24-25,1,0.8418242121732646,0.01990930744971369,0.09372316832036229
2025-01-18,New Mexico,24-25,0.638254023451155,0.5902966548348194,0.024810060052720136,0.023732476098289167
2025-01-25,New Mexico,24-25,0.6465231704968517,0.6344839284213031,0.03675564452254835,0.01206736072794364
2025-02-01,New Mexico,24-25,0.7260968256880231,0.7035973563386235,0.04012491193711529,0.010056133939953037
2025-02-08,New Mexico,24-25,0.7358491254875008,0.6843362370829769,0.051764199369255595,0.006033680363971818
2024-06-22,Pennsylvania,24-25,0,0.0019405616958334622,0,0.011932408723451792
2024-06-29,Pennsylvania,24-25,0.013301782926628885,0,0,0.015700537794015514
2024-08-03,Pennsylvania,24-25,0.028490236354175236,0,0,0.07661862443479572
2024-08-24,Pennsylvania,24-25,0.05619083614055267,0,0.002427739461709889,0.10487959246402365
2024-09-14,Pennsylvania,24-25,0.13590228137923474,9.702808479167314e-4,0,0.10927574304634799
2024-12-14,Pennsylvania,24-25,0.2921797715882014,0.08053331037708869,0.14809210716430324,0.036425247682115997
2025-01-04,Pennsylvania,24-25,0.6960885164188096,0.39490430510210967,0.25976812240295816,0.09357520525233247
2025-01-18,Pennsylvania,24-25,0.5864771451263933,0.43177497732294534,0.16023080447285268,0.052753806987892136
2024-07-06,Pennsylvania,24-25,0.00736373346479336,9.702808479167314e-4,0,0.02260877442338234
2024-07-13,Pennsylvania,24-25,0.006674444718319505,0,0,0.03391316163507351
2024-08-10,Pennsylvania,24-25,0.0346197792567031,0,0.002427739461709889,0.08541092559944441
2024-09-21,Pennsylvania,24-25,0.1656319666967929,0.0019405616958334622,0.002427739461709889,0.0916911407170506
2024-11-09,Pennsylvania,24-25,0.21147426943828224,0.014554212718750969,0.02670513407880878,0.020096688376339863
2024-11-16,Pennsylvania,24-25,0.23674088680743843,0.013583931870834235,0.046127049772487896,0.014444494770494271
2024-12-21,Pennsylvania,24-25,0.3716385944732013,0.17173971008126143,0.21606881209218015,0.05086974245261028
2025-01-11,Pennsylvania,24-25,0.565307698627886,0.32601436490002167,0.19179141747508124,0.07285049536423199
2024-06-08,Pennsylvania,24-25,0.06382187166214771,0.0019405616958334622,0.002427739461709889,0.0025120860470424847
2024-06-15,Pennsylvania,24-25,0.047687125133514086,0.0019405616958334622,0.002427739461709889,0.005652193605845587
2024-07-27,Pennsylvania,24-25,0.02503239941938487,0,0,0.06217412966430144
2024-09-07,Pennsylvania,24-25,0.08822129104702435,9.702808479167314e-4,0.002427739461709889,0.10739167851106612
2024-10-05,Pennsylvania,24-25,0.13278448771670362,9.702808479167314e-4,0.004855478923419778,0.04082139826444034
2024-10-19,Pennsylvania,24-25,0.19218251033878345,0.0038811233916669252,0.007283218385129667,0.02700492500570669
2024-10-26,Pennsylvania,24-25,0.21282173472461863,0.008732527631250582,0.014566436770259334,0.02574888198218545
2024-11-23,Pennsylvania,24-25,0.22442746419083612,0.021346178654168085,0.06312122600445712,0.018840645352818625
2025-01-25,Pennsylvania,24-25,0.7100386163832059,0.5540303641604535,0.16023080447285268,0.052753806987892136
2025-02-08,Pennsylvania,24-25,1,0.7820463634208854,0.11895923362378456,0.04772963489380717
2024-06-01,Pennsylvania,24-25,0.07440462301098238,0.004851404239583655,0.002427739461709889,0
2024-07-20,Pennsylvania,24-25,0.011945553638430155,0,0.002427739461709889,0.0458455703585253
2024-08-17,Pennsylvania,24-25,0.02845561854681893,0,0,0.09231916222881123
2024-08-31,Pennsylvania,24-25,0.0581601073590228,0,0.002427739461709889,0.10739167851106612
2024-09-28,Pennsylvania,24-25,0.1299778161202859,0.0019405616958334622,0.004855478923419778,0.06719830175838641
2024-10-12,Pennsylvania,24-25,0.17045874072248238,0.002910842543750194,0.007283218385129667,0.03140107558803103
2024-11-02,Pennsylvania,24-25,0.22427190315777942,0.010673089327084042,0.014566436770259334,0.02072470988810048
2024-11-30,Pennsylvania,24-25,0.24689836496590253,0.031048987133335402,0.10196505739181533,0.02198075291162172
2024-12-07,Pennsylvania,24-25,0.2916013474652863,0.051424884939586746,0.12381471254720434,0.032029097099791654
2024-12-28,Pennsylvania,24-25,0.6532413113137785,0.37743924983960847,0.26219586186466803,0.07724664594655634
2025-02-01,Pennsylvania,24-25,0.9106619560156657,0.6791965935417119,0.1359534098557538,0.0514977639643709
2025-02-15,Pennsylvania,24-25,0.9420721386903294,0.7141267040667142,0.10439279685352523,0.0458455703585253
2024-06-15,Rhode Island,24-25,0.014429344760454578,0.012131138005311223,1.695141618228099e-4,0.007028543781509851
2024-07-06,Rhode Island,24-25,0.023566024383784284,0.00909835350398342,0,0.02404501819990212
2024-08-10,Rhode Island,24-25,0.011404145931078925,0.003032784501327806,3.390283236456198e-4,0.04919980647056896
2024-10-26,Rhode Island,24-25,0.1470607398630652,0.0015163922506639036,0.0010170849709368595,0.017756321132235412
2024-11-02,Rhode Island,24-25,0.1321051752045305,0.012131138005311223,0.0013561132945824792,0.012577394135333415
2024-12-28,Rhode Island,24-25,0.3062660135848893,0.2805325663728221,0.01576481704952132,0.03699233569215711
2025-02-08,Rhode Island,24-25,0.9631902469689192,0.9174173116516614,0.005424453178329917,0.02034578463068641
2024-06-08,Rhode Island,24-25,0.018248171879798054,0.016680314757302934,0,0.008138313852274563
2024-07-13,Rhode Island,24-25,0.016082963265054963,0,1.695141618228099e-4,0.027004405055274686
2024-07-27,Rhode Island,24-25,0.02560454205144014,0.0045491767519917105,0,0.03514271890754925
2024-08-03,Rhode Island,24-25,0.008499303501436132,0.003032784501327806,0,0.04772011304288267
2024-08-31,Rhode Island,24-25,0.03492054969392071,0,0,0.04919980647056896
2024-09-14,Rhode Island,24-25,0.05442959814234875,0.0015163922506639036,3.390283236456198e-4,0.03662241233523554
2024-09-21,Rhode Island,24-25,0.11732154825989986,0,0,0.036252488978313964
2024-10-05,Rhode Island,24-25,0.09975976983271366,0.012131138005311223,3.390283236456198e-4,0.022935248129137407
2024-10-12,Rhode Island,24-25,0.1347053560709397,0.0045491767519917105,6.780566472912396e-4,0.016646551061470696
2024-10-19,Rhode Island,24-25,0.1464574496388403,0.02577866826128635,6.780566472912396e-4,0.01701647441839227
2024-12-14,Rhode Island,24-25,0.16569185021269,0.11979498780244835,0.010001335547545783,0.024414941556823694
2025-01-11,Rhode Island,24-25,0.3881113818543573,0.42458983018589286,0.013561132945824794,0.034772795550627685
2025-02-15,Rhode Island,24-25,0.9462377916682,0.7763928323399185,0.003051254912810578,0.011467624064568707
2024-07-20,Rhode Island,24-25,0.018006554144995992,0.003032784501327806,0,0.03366302547986297
2024-08-17,Rhode Island,24-25,0.03912322021842727,0.003032784501327806,0,0.06621628088896123
2024-08-24,Rhode Island,24-25,0.013461667240797861,0.006065569002655613,0,0.05178926996901995
2024-09-07,Rhode Island,24-25,0.037585584259434104,0.003032784501327806,0,0.04143141597521596
2024-11-23,Rhode Island,24-25,0.10029518990671327,0.015163922506639033,0.0033902832364561984,0.007398467138431422
2024-11-30,Rhode Island,24-25,0.12250833596267324,0.02274588375995855,0.008645222252963304,0.011467624064568707
2024-12-07,Rhode Island,24-25,0.16913663739301404,0.050040944271908805,0.010340363871191404,0.015536780990705988
2025-01-18,Rhode Island,24-25,0.5583327350705276,0.5716798785002916,0.007628137282026445,0.028114175126039403
2025-02-01,Rhode Island,24-25,1,0.9022533891450224,0.006102509825621156,0.028484098482960973
2024-06-01,Rhode Island,24-25,0.05178688531513167,0.007581961253319516,0,0
2024-06-22,Rhode Island,24-25,0,0.0015163922506639036,1.695141618228099e-4,0.014057087563019701
2024-06-29,Rhode Island,24-25,0.010008584819890717,0.003032784501327806,1.695141618228099e-4,0.01035785399380399
2024-09-28,Rhode Island,24-25,0.13121381389823822,0.003032784501327806,1.695141618228099e-4,0.028114175126039403
2024-11-09,Rhode Island,24-25,0.11177881932483379,0.015163922506639033,0.0013561132945824792,0.010727777350725564
2024-11-16,Rhode Island,24-25,0.13901435649746588,0.015163922506639033,0.003051254912810578,0.0062886970676667075
2024-12-21,Rhode Island,24-25,0.1948699819073262,0.15163922506639033,0.012544047974887933,0.03440287219370611
2025-01-04,Rhode Island,24-25,0.3757816378967614,0.4048767309272621,0.012713562136710743,0.046980266329039524
2025-01-25,Rhode Island,24-25,0.7114839913922553,0.7703272633372629,0.007967165605672066,0.028484098482960973
2024-06-15,Wisconsin,24-25,0.05076779869379715,0.0010872374758908948,0.0052488638655083806,0.0075587127751255605
2024-10-05,Wisconsin,24-25,0.115787614035286,0.001812062459818158,0,0.046864019205778464
2024-10-19,Wisconsin,24-25,0.18727062379025733,0.0021744749517817893,0.0052488638655083806,0.03325833621055246
2024-11-02,Wisconsin,24-25,0.21010750919074742,0.003986537411599948,0.0052488638655083806,0.02973093691549387
2024-11-16,Wisconsin,24-25,0.18527789098537498,0.004711362395527211,0.010497727731016761,0.021668309955359937
2024-11-23,Wisconsin,24-25,0.2628018953568279,0.0061610123633817375,0.026244319327541905,0.017636996475292974
2024-11-30,Wisconsin,24-25,0.24783546725293198,0.006523424855345369,0.05248863865508381,0.02620353762043527
2024-12-14,Wisconsin,24-25,0.33200330977847803,0.021744749517817893,0.10497727731016762,0.042328791540703126
2025-01-18,Wisconsin,24-25,0.748884268483905,0.2294071074129788,0.4933932033577877,0.07105190008618024
2025-02-08,Wisconsin,24-25,1,0.3537145921565044,0.5773750252059219,0.052910989425878914
2025-02-15,Wisconsin,24-25,0.9500184097531711,0.3145740430244322,0.55113070587838,0.04434444828073661
2024-07-13,Wisconsin,24-25,0.008337242396897539,0,0.0052488638655083806,0.03678573550561105
2024-08-17,Wisconsin,24-25,0.016258355296304938,3.624124919636315e-4,0,0.11388460581189175
2024-09-07,Wisconsin,24-25,0.06011312945081163,0.0010872374758908948,0,0.09272021004154019
2024-09-21,Wisconsin,24-25,0.15311995602591302,0.0021744749517817893,0,0.08667323982143973
2024-09-28,Wisconsin,24-25,0.12004728972639485,0.001812062459818158,0,0.06601275823609656
2024-10-12,Wisconsin,24-25,0.1713392273848375,0.001812062459818158,0.0052488638655083806,0.042328791540703126
2024-12-28,Wisconsin,24-25,0.5244757616080348,0.09930102279803506,0.3411761512580447,0.08616932563643137
2025-01-04,Wisconsin,24-25,0.5306800263492862,0.11126063503283488,0.39891365377863686,0.09020063911649835
2025-01-25,Wisconsin,24-25,0.9111622132646929,0.3218222928637049,0.5248863865508381,0.07004407171616352
2025-02-01,Wisconsin,24-25,0.9365046671183807,0.34682875480919545,0.5196375226853296,0.05543056035092076
2024-06-01,Wisconsin,24-25,0.06792309307297191,0.0021744749517817893,0.0052488638655083806,0
2024-06-08,Wisconsin,24-25,0.05637989525174892,0.001812062459818158,0.010497727731016761,0.0015117425550251133
2024-07-20,Wisconsin,24-25,0,0,0,0.05895795964597936
2024-08-10,Wisconsin,24-25,0.017415061334096954,7.248249839272632e-4,0,0.09322412422654858
2024-12-07,Wisconsin,24-25,0.28684237462581313,0.014496499678545261,0.06823523025160895,0.03577790713559431
2024-12-21,Wisconsin,24-25,0.39127664469008916,0.048925686415090264,0.19420796302381005,0.06298927312604632
2024-06-22,Wisconsin,24-25,0.0066622583732978986,7.248249839272632e-4,0.010497727731016761,0.016629168105276232
2024-06-29,Wisconsin,24-25,0.03958212058168542,0.001449649967854526,0.0052488638655083806,0.02015656740033482
2024-07-06,Wisconsin,24-25,0.009105239945333826,0.001449649967854526,0.0052488638655083806,0.03225050784053573
2024-07-27,Wisconsin,24-25,0.02583310151068823,7.248249839272632e-4,0,0.07609104193626395
2024-08-03,Wisconsin,24-25,0.018126751621554932,0.0010872374758908948,0.0052488638655083806,0.08616932563643137
2024-08-24,Wisconsin,24-25,0.05132207983532325,3.624124919636315e-4,0.0052488638655083806,0.10934937814681642
2024-08-31,Wisconsin,24-25,0.04691567035259439,0.001812062459818158,0,0.1113650348868499
2024-09-14,Wisconsin,24-25,0.11353741680288211,0.0010872374758908948,0.0052488638655083806,0.09876718026164064
2024-10-26,Wisconsin,24-25,0.21214210613018614,0.002536887443745421,0.0052488638655083806,0.02821919436046876
2024-11-09,Wisconsin,24-25,0.20030292887764975,0.002536887443745421,0.010497727731016761,0.02368396669539342
2025-01-11,Wisconsin,24-25,0.5243041186563537,0.14206569684974357,0.3884159260476201,0.08516149726641463
2024-07-27,Colorado,24-25,0.011715964749579416,0.006737244573237207,0.001672412869402802,0.09360383795212522
2024-08-03,Colorado,24-25,0.007837051466670377,0.005052933429927904,0.001672412869402802,0.10080413317921179
2024-08-10,Colorado,24-25,0.010734197350781445,0.0016843111433093017,0,0.10296422174733777
2024-08-31,Colorado,24-25,0.137789190305979,0.0033686222866186034,0.001672412869402802,0.08496348367962138
2024-09-07,Colorado,24-25,0.12992573053902448,0.0016843111433093017,0.001672412869402802,0.08784360177045601
2024-10-12,Colorado,24-25,0.11790063333317799,0.016843111433093014,0.003344825738805604,0.028081151385637573
2024-12-07,Colorado,24-25,0.340315998614341,0.1414821360379813,0.02508619304104203,0.030961269476472195
2025-01-11,Colorado,24-25,0.7922008522113845,0.6956205021867413,0.10870683651118214,0.04320177136251934
2025-02-08,Colorado,24-25,0.9609700856094958,0.8371026382247226,0.1622240483320718,0.0021600885681259687
2024-06-08,Colorado,24-25,0.08436830569005666,0.015158800289783711,0.001672412869402802,0.006480265704377898
2024-06-15,Colorado,24-25,0.03903302124936114,0.016843111433093014,0.001672412869402802,0.007200295227086555
2024-06-22,Colorado,24-25,0.033594464820260433,0.011790178003165109,0.001672412869402802,0.019440797113133703
2024-08-24,Colorado,24-25,0.06531394032034822,0.0033686222866186034,0.001672412869402802,0.09360383795212522
2024-09-14,Colorado,24-25,0.12336093777427738,0,0.001672412869402802,0.07272298179357424
2024-10-05,Colorado,24-25,0.09577979827165443,0.006737244573237207,0.001672412869402802,0.03240132852188951
2024-11-02,Colorado,24-25,0.17524392725600674,0.04379208972604183,0.001672412869402802,0.016560679022299078
2024-12-14,Colorado,24-25,0.39696646301206856,0.21053889291366268,0.03679308312686164,0.03312135804459817
2024-12-28,Colorado,24-25,1,0.7629929479191133,0.09031029494775131,0.0748830703617002
2025-02-15,Colorado,24-25,0.89568876730714575,0.7225694804796903,0.1572068097238634,0.009360383795212524
2024-06-29,Colorado,24-25,0.01867066830087443,0.010105866859855808,0,0.02448100377209429
2024-08-17,Colorado,24-25,0.022193846244662037,0.0016843111433093017,0,0.10008410365650314
2024-09-21,Colorado,24-25,0.10651710248129281,0.006737244573237207,0.001672412869402802,0.05184212563502322
2024-09-28,Colorado,24-25,0.10452249909512736,0.006737244573237207,0.001672412869402802,0.03960162374897606
2024-10-19,Colorado,24-25,0.12001174392647929,0.02863328943625812,0.005017238608208407,0.01368056093146446
2024-10-26,Colorado,24-25,0.14166655015945953,0.03537053400949532,0.001672412869402802,0.014400590454173119
2024-11-16,Colorado,24-25,0.20835838238286752,0.06231951230244414,0.00836206434701401,0.020880856158551016
2024-11-23,Colorado,24-25,0.25230956120278936,0.06737244573237205,0.013379302955222416,0.020880856158551016
2024-11-30,Colorado,24-25,0.26812191935526464,0.11116453545841386,0.020068954432833627,0.03816156470355874
2024-12-21,Colorado,24-25,0.6086662720955919,0.4092876078241602,0.060206863298500876,0.047521948498771276
2025-01-18,Colorado,24-25,0.7344754146491502,0.6686715238937926,0.10536201077237653,0.014400590454173119
2024-06-01,Colorado,24-25,0.13287724645313226,0.02694897829294882,0.001672412869402802,0
2024-07-06,Colorado,24-25,0,0.010105866859855808,0,0.03960162374897606
2024-07-13,Colorado,24-25,0.011736159332149622,0.010105866859855808,0,0.06120250943023573
2024-07-20,Colorado,24-25,0.010193603909671188,0.0033686222866186034,0,0.07200295227086558
2024-11-09,Colorado,24-25,0.209234516580529,0.05052933429927904,0.00836206434701401,0.017280708545007736
2025-01-04,Colorado,24-25,0.9713873833568679,0.8000477930719181,0.10034477216416812,0.059762450384818415
2025-01-25,Colorado,24-25,0.8581237368676959,0.7225694804796903,0.14382750676864098,0.012960531408755804
