week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-07-29,Kansas,23-24,0.55,0.03,0,0.464426,0.02634467685507076,0.002444987775061124,0,0.1206896551724138,0.572291241811225,0.10291326078378929,0.2064028346803829,0.0013992450900029948,0,0.024910686944184145
2023-08-19,Kansas,23-24,1.13,0.07,0.01,0.44574,0.022514237055559008,0.012224938875305623,0.006944444444444445,0.28735632183908044,0.572291241811225,0.10291326078378929,0.2064028346803829,0.006996225450014976,7.146754221096479e-4,0.05931115939091462
2023-09-23,Kansas,23-24,1.63,0.07,0.02,0.63593,0.06150125115537388,0.012224938875305623,0.01388888888888889,0.4310344827586207,0.572291241811225,0.10291326078378929,0.2064028346803829,0.006996225450014976,0.0014293508442192958,0.08896673908637194
2023-10-14,Kansas,23-24,1.18,0.11,0.06,0.883721,0.11229588394788256,0.022004889975550116,0.041666666666666664,0.3017241379310344,0.572291241811225,0.10291326078378929,0.2064028346803829,0.012593205810026953,0.004288052532657887,0.062276717360460344
2023-12-16,Kansas,23-24,2.86,1.41,0.92,2.64975,0.474313852945632,0.33985330073349623,0.638888888888889,0.7844827586206896,0.572291241811225,0.10291326078378929,0.2064028346803829,0.1944950675104163,0.0657501388340876,0.1619194651371969
2023-12-30,Kansas,23-24,3.61,2.19,1.43,3.64194,0.6777027036722492,0.5305623471882639,0.9930555555555556,1,0.572291241811225,0.10291326078378929,0.2064028346803829,0.3036361845306499,0.10219858536167964,0.2064028346803829
2024-01-06,Kansas,23-24,2.84,2.41,1.44,3.07465,0.5614140279864404,0.5843520782396088,1,0.7787356321839081,0.572291241811225,0.10291326078378929,0.2064028346803829,0.33441957651071585,0.10291326078378929,0.16073324194937863
2024-04-06,Kansas,23-24,0.53,1.45,0.16,1.85448,0.3112915978157104,0.3496332518337408,0.11111111111111112,0.1149425287356322,0.572291241811225,0.10291326078378929,0.2064028346803829,0.20009204787042828,0.011434806753754367,0.023724463756365853
2024-04-27,Kansas,23-24,0.26,0.53,0.1,1.40815,0.21979849090593406,0.12469437652811734,0.06944444444444445,0.03735632183908046,0.572291241811225,0.10291326078378929,0.2064028346803829,0.07136149959015274,0.007146754221096479,0.007710450720818902
2024-05-11,Kansas,23-24,0.18,0.22,0.05,0.835174,0.10234424309660903,0.04889975550122249,0.034722222222222224,0.01436781609195402,0.572291241811225,0.10291326078378929,0.2064028346803829,0.027984901800059903,0.0035733771105482394,0.0029655579695457303
2024-05-25,Kansas,23-24,0.18,0.14,0.05,1.05772,0.1479639078521556,0.029339853300733493,0.034722222222222224,0.01436781609195402,0.572291241811225,0.10291326078378929,0.2064028346803829,0.01679094108003594,0.0035733771105482394,0.0029655579695457303
2023-06-03,Kansas,23-24,0.27,0.05,0.01,0.621202,0.05848216106829216,0.007334963325183373,0.006944444444444445,0.04022988505747127,0.572291241811225,0.10291326078378929,0.2064028346803829,0.004197735270008985,7.146754221096479e-4,0.00830356231472805
2023-06-10,Kansas,23-24,0.25,0.05,0,0.506498,0.03496900861387728,0.007334963325183373,0,0.034482758620689655,0.572291241811225,0.10291326078378929,0.2064028346803829,0.004197735270008985,0,0.007117339126909755
2023-06-24,Kansas,23-24,0.26,0.06,0,0.500803,0.03380159158196999,0.009779951100244495,0,0.03735632183908046,0.572291241811225,0.10291326078378929,0.2064028346803829,0.005596980360011979,0,0.007710450720818902
2023-07-15,Kansas,23-24,0.31,0.03,0.02,0.358262,0.004582137473963733,0.002444987775061124,0.01388888888888889,0.05172413793103448,0.572291241811225,0.10291326078378929,0.2064028346803829,0.0013992450900029948,0.0014293508442192958,0.010676008690364633
2023-08-12,Kansas,23-24,0.67,0.04,0.03,0.727273,0.08022563639602474,0.0048899755501222485,0.020833333333333332,0.15517241379310345,0.572291241811225,0.10291326078378929,0.2064028346803829,0.00279849018000599,0.0021440262663289435,0.032028026071093896
2023-09-16,Kansas,23-24,1.77,0.07,0.02,0.620654,0.05836982664625789,0.012224938875305623,0.01388888888888889,0.471264367816092,0.572291241811225,0.10291326078378929,0.2064028346803829,0.006996225450014976,0.0014293508442192958,0.09727030140109999
2023-09-30,Kansas,23-24,1.43,0.08,0.03,0.541119,0.042065961214695885,0.014669926650366745,0.020833333333333332,0.37356321839080453,0.572291241811225,0.10291326078378929,0.2064028346803829,0.00839547054001797,0.0021440262663289435,0.077104507208189
2023-10-28,Kansas,23-24,1.39,0.23,0.05,1.06079,0.148593226603333,0.05134474327628361,0.034722222222222224,0.3620689655172413,0.572291241811225,0.10291326078378929,0.2064028346803829,0.029384146890062895,0.0035733771105482394,0.07473206083255242
2023-11-11,Kansas,23-24,2.11,0.3,0.17,1.29539,0.19668383866399114,0.06845965770171147,0.11805555555555557,0.5689655172413793,0.572291241811225,0.10291326078378929,0.2064028346803829,0.03917886252008385,0.012149482175864014,0.11743609559401097
2023-11-18,Kansas,23-24,2.25,0.34,0.23,1.51352,0.24139826836898412,0.07823960880195598,0.15972222222222224,0.6091954022988506,0.572291241811225,0.10291326078378929,0.2064028346803829,0.04477584288009584,0.0164375347085219,0.125739657908739
2023-12-02,Kansas,23-24,2.63,0.73,0.58,1.97073,0.3351216645337476,0.17359413202933982,0.4027777777777778,0.7183908045977011,0.572291241811225,0.10291326078378929,0.2064028346803829,0.09934640139021264,0.041451174482359576,0.14827789847728656
