week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2024-02-17,Indiana,1.49,4.84,0.24,23-24,2024,7,3.94092,0.8227067824658605,0.8990654205607477,0.2,0.3325062034739455,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.6082691222962081,0.002022974467579428,0.16151706812574781
2024-04-20,Indiana,0.34,0.71,0.06,23-24,2024,16,1.59079,0.24688054202098436,0.12710280373831775,0.05,0.04714640198511168,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.08599230834956788,5.05743616894857e-4,0.02290167383872544
2024-04-27,Indiana,0.25,0.45,0.04,23-24,2024,17,1.66233,0.26440919330471185,0.07850467289719627,0.03333333333333333,0.024813895781637722,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.05311289633355664,3.3716241126323805e-4,0.012053512546697598
2024-05-18,Indiana,0.15,0.16,0.02,23-24,2024,20,1.39993,0.2001162369607073,0.02429906542056075,0.016666666666666666,0,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.016439706008005626,1.6858120563161902e-4,0
2024-05-25,Indiana,0.22,0.09,0.02,23-24,2024,21,1.29282,0.17387226381281737,0.011214953271028038,0.016666666666666666,0.017369727047146406,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.007587556619079519,1.6858120563161902e-4,0.008437458782688319
2023-06-10,Indiana,0.28,0.06,0.01,23-24,2023,23,0.944253,0.08846676490290636,0.005607476635514019,0.008333333333333333,0.032258064516129045,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.0037937783095397595,8.429060281580951e-5,0.01566956631070688
2023-06-24,Indiana,0.24,0.06,0.03,23-24,2023,25,0.686512,0.02531535156045179,0.005607476635514019,0.025,0.022332506203473948,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.0037937783095397595,2.528718084474285e-4,0.010848161292027838
2023-07-01,Indiana,0.23,0.05,0.01,23-24,2023,26,0.599073,0.003891144968365593,0.003738317757009347,0.008333333333333333,0.01985111662531018,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.0025291855396931736,8.429060281580951e-5,0.00964281003735808
2023-07-08,Indiana,0.27,0.05,0,23-24,2023,27,0.621048,0.009275435043287488,0.003738317757009347,0,0.02977667493796527,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.0025291855396931736,0,0.01446421505603712
2023-07-15,Indiana,0.33,0.03,0.01,23-24,2023,28,0.61249,0.0071785633954521404,0,0.008333333333333333,0.0446650124069479,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0,8.429060281580951e-5,0.02169632258405568
2023-08-05,Indiana,0.81,0.04,0.02,23-24,2023,31,0.633482,0.012321999902972508,0.0018691588785046734,0.016666666666666666,0.16377171215880898,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.0012645927698465868,1.6858120563161902e-4,0.07955318280820416
2023-08-19,Indiana,1.43,0.08,0.02,23-24,2023,33,1.00502,0.10335582770075746,0.009345794392523366,0.016666666666666666,0.31761786600496283,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.006322963849232933,1.6858120563161902e-4,0.15428496059772925
2023-10-07,Indiana,1.1,0.14,0.14,23-24,2023,40,1.66458,0.2649604858038507,0.020560747663551406,0.11666666666666668,0.23573200992555837,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.013910520468312454,0.0011800684394213334,0.11450836919362718
2023-10-21,Indiana,1.51,0.22,0.25,23-24,2023,42,1.82493,0.30424926457580614,0.03551401869158879,0.20833333333333334,0.33746898263027303,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.024027262627085145,0.002107265070395238,0.16392777063508734
2023-11-11,Indiana,1.96,0.33,0.56,23-24,2023,45,2.15442,0.384980538149686,0.0560747663551402,0.46666666666666673,0.44913151364764275,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.0379377830953976,0.004720273757685333,0.21816857709522652
2023-12-09,Indiana,3.35,1.65,1.09,23-24,2023,49,3.3342,0.6740489224314303,0.30280373831775703,0.9083333333333334,0.7940446650124071,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.20486402871514703,0.009187675706923238,0.3857124014943231
2023-12-30,Indiana,4.18,5.38,1.2,23-24,2023,52,4.66451,1,1,1,1,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.6765571318679238,0.010114872337897141,0.4857565556319131
2024-01-27,Indiana,1.54,4.42,0.37,23-24,2024,4,3.33754,0.6748672855190408,0.8205607476635514,0.30833333333333335,0.34491315136476436,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.5551562259626515,0.003118752304184952,0.16754382439909662
2024-02-24,Indiana,1.52,4.82,0.21,23-24,2024,8,3.71905,0.7683444416730087,0.8953271028037384,0.175,0.3399503722084368,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.6057399367565149,0.0017701026591319996,0.16513312188975712
2024-03-02,Indiana,1.27,4.44,0.18,23-24,2024,9,3.73731,0.7728184865771303,0.8242990654205609,0.15,0.2779156327543425,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.5576854115023447,0.0015172308506845712,0.1349993405230131
2024-03-09,Indiana,1.04,4.25,0.16,23-24,2024,10,3.31096,0.6683546834625482,0.788785046728972,0.13333333333333333,0.2208436724565757,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.5336581488752595,0.0013486496450529522,0.10727626166560862
2024-03-23,Indiana,0.63,2.22,0.11,23-24,2024,12,2.58488,0.4904513688960283,0.40934579439252344,0.09166666666666667,0.11910669975186106,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.2769458165964025,9.271966309739047e-4,0.05785686022414847
2024-04-13,Indiana,0.4,1.13,0.07,23-24,2024,15,1.85656,0.3119992120192546,0.205607476635514,0.05833333333333334,0.0620347394540943,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.1391052046831245,5.900342197106667e-4,0.030133781366743995
2023-08-26,Indiana,1.91,0.12,0.02,23-24,2023,34,1.26897,0.1680285633219465,0.016822429906542057,0.016666666666666666,0.4367245657568239,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.011381334928619279,1.6858120563161902e-4,0.2121418208218777
2023-09-30,Indiana,1.29,0.15,0.08,23-24,2023,39,1.43636,0.2090422750689851,0.022429906542056077,0.06666666666666667,0.28287841191067004,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.015175113238159038,6.743248225264761e-4,0.13741004303235263
2023-11-04,Indiana,1.42,0.24,0.41,23-24,2023,44,1.77858,0.29289263909354774,0.03925233644859813,0.3416666666666667,0.31513647642679904,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.026556448166778317,0.00345591471544819,0.15307960934305948
2023-12-23,Indiana,3.93,4.35,1.11,23-24,2023,51,3.99826,0.8367561655328011,0.8074766355140186,0.9250000000000002,0.9379652605459059,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.5463040765737253,0.009356256912554857,0.45562277426516923
2024-01-13,Indiana,2.55,3.63,0.68,23-24,2024,2,3.3386,0.6751270055408573,0.6728971962616823,0.5666666666666668,0.5955334987593053,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.4552533971447712,0.005731760991475048,0.2892843011207423
2024-01-20,Indiana,2.05,3.93,0.5,23-24,2024,3,3.17368,0.6347184904484288,0.7289719626168225,0.4166666666666667,0.4714640198511167,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.4931911802401688,0.004214530140790476,0.22901673838725436
2024-02-03,Indiana,1.52,4.6,0.28,23-24,2024,5,3.68688,0.760462184029767,0.8542056074766354,0.23333333333333336,0.3399503722084368,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.57791889581989,0.0023601368788426667,0.16513312188975712
2024-03-16,Indiana,0.8,3.03,0.13,23-24,2024,11,2.98474,0.5884246216540834,0.5607476635514019,0.10833333333333334,0.16129032258064518,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.379377830953976,0.0010957778366055236,0.07834783155353438
2024-03-30,Indiana,0.62,2.31,0.1,23-24,2024,13,2.48046,0.4648664965582197,0.4261682242990655,0.08333333333333334,0.11662531017369729,0,0.4857565556319131,0.6765571318679238,0.010114872337897141,0.28832715152502175,8.429060281580953e-4,0.05665150896947871
2023-07-01,Kansas,0.22,0.02,0,23-24,2023,26,0.335909,0,0,0,0.02586206896551724,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0,0,0.005590698632259863
2023-07-08,Kansas,0.25,0.03,0.03,23-24,2023,27,0.395877,0.012292829599546229,0.002444987775061124,0.020833333333333332,0.034482758620689655,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.0015857724355865755,7.371363387502505e-4,0.007454264843013151
2023-09-09,Kansas,2.44,0.07,0.02,23-24,2023,36,0.833333,0.10196685683572382,0.012224938875305623,0.01388888888888889,0.6637931034482759,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.00792886217793288,4.914242258335004e-4,0.14349459822800317
2023-10-07,Kansas,1.1,0.1,0.02,23-24,2023,40,0.813008,0.09780043871921539,0.019559902200488994,0.01388888888888889,0.27873563218390807,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.012686179484692606,4.914242258335004e-4,0.06025530748102298
2023-10-21,Kansas,1.53,0.12,0.06,23-24,2023,42,1.01148,0.13848517851846065,0.02444987775061124,0.041666666666666664,0.4022988505747126,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.015857724355865757,0.001474272677500501,0.08696642316848675
2023-11-25,Kansas,2.52,0.61,0.44,23-24,2023,47,1.78746,0.2975531799968473,0.14425427872860633,0.3055555555555556,0.6867816091954023,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.09356057369960796,0.01081133296833701,0.14846410812334526
2024-01-13,Kansas,2.31,2.19,1.1,23-24,2024,2,2.36502,0.41594710114669253,0.5305623471882639,0.763888888888889,0.6264367816091955,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.34411261852228686,0.027028332420842523,0.13541914464807225
2024-01-20,Kansas,1.88,2.04,0.73,23-24,2024,3,1.98487,0.3380202206059458,0.4938875305623471,0.5069444444444444,0.5028735632183908,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.3203260319884883,0.017936984242922765,0.10870802896060847
2024-02-10,Kansas,1.6,3.39,0.54,23-24,2024,6,3.26357,0.6001407050132926,0.8239608801955989,0.37500000000000006,0.42241379310344834,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.5344053107926761,0.013268454097504512,0.09131474432691111
2024-02-17,Kansas,1.55,3.41,0.49,23-24,2024,7,3.20665,0.5884726843888566,0.8288508557457211,0.3402777777777778,0.40804597701149425,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.5375768556638492,0.012039893532920759,0.0882088006423223
2024-02-24,Kansas,1.53,4,0.37,23-24,2024,8,3.59369,0.6678119447978811,0.9731051344743274,0.2569444444444445,0.4022988505747126,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.6311374293634572,0.009091348177919758,0.08696642316848675
2024-03-02,Kansas,1.22,3.89,0.32,23-24,2024,9,5.2142,1,0.9462102689486551,0.22222222222222224,0.3132183908045977,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.6136939325720048,0.007862787613336007,0.06770957232403613
2024-03-23,Kansas,0.55,2.09,0.19,23-24,2024,12,2.17237,0.3764558120866508,0.5061124694376526,0.13194444444444445,0.1206896551724138,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.3282548941664211,0.0046685301454182536,0.02608992695054603
2024-04-20,Kansas,0.29,0.76,0.07,23-24,2024,16,1.50388,0.23942216649232284,0.1809290953545232,0.04861111111111112,0.045977011494252866,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.1173471602334066,0.0017199847904172515,0.0099390197906842
2023-07-29,Kansas,0.55,0.03,0,23-24,2023,30,0.464426,0.02634467685507076,0.002444987775061124,0,0.1206896551724138,0,0.2161736804473814,0.6485809261549096,0.03538254426001203,0.0015857724355865755,0,0.02608992695054603
